麻績村,100.0 ,98.8 ,96.7 ,92.8 ,87.6 ,81.8 ,78.9 
生坂村,100.0 ,93.6 ,89.3 ,82.3 ,74.3 ,68.1 ,61.6 
波田町,100.0 ,117.1 ,136.8 ,145.9 ,147.1 ,150.7 ,153.5 
山形村,100.0 ,112.6 ,134.0 ,143.7 ,149.2 ,154.0 ,158.5 
朝日村,100.0 ,103.6 ,109.9 ,114.1 ,119.0 ,122.9 ,124.4 
筑北村,100.0 ,100.9 ,103.7 ,101.1 ,94.1 ,87.2 ,80.0 
池田町,100.0 ,108.7 ,120.1 ,122.1 ,120.7 ,117.0 ,113.1 
松川村,100.0 ,111.6 ,127.7 ,133.2 ,135.0 ,136.9 ,137.6 
白馬村,100.0 ,113.1 ,137.0 ,153.1 ,160.8 ,167.5 ,170.9 
小谷村,100.0 ,96.1 ,92.3 ,85.1 ,75.2 ,70.3 ,65.0 
坂城町,100.0 ,112.4 ,123.5 ,125.5 ,121.7 ,117.3 ,112.8 
小布施町,100.0 ,111.8 ,128.8 ,134.1 ,133.3 ,131.0 ,129.1 
高山村,100.0 ,108.7 ,123.0 ,131.1 ,133.3 ,132.0 ,128.5 
山ノ内町,100.0 ,102.3 ,106.7 ,104.9 ,99.5 ,93.5 ,85.5 
木島平村,100.0 ,94.2 ,96.8 ,100.7 ,99.8 ,96.3 ,89.5 
野沢温泉村,100.0 ,94.8 ,97.3 ,98.7 ,96.3 ,94.7 ,89.0 
信州新町,100.0 ,96.6 ,92.9 ,87.6 ,82.0 ,75.6 ,69.3 
信濃町,100.0 ,103.5 ,110.1 ,113.9 ,109.8 ,103.5 ,96.9 
小川村,100.0 ,94.0 ,88.4 ,81.6 ,74.9 ,67.9 ,63.0 
中条村,100.0 ,93.1 ,87.5 ,79.9 ,72.1 ,65.3 ,59.8 
飯綱町,100.0 ,104.9 ,116.1 ,122.7 ,122.7 ,118.9 ,112.7 
栄村,100.0 ,93.0 ,89.6 ,81.5 ,75.8 ,69.3 ,59.5 
