寄居町,100.0 ,114.0 ,133.3 ,145.9 ,151.4 ,151.2 ,147.9 
騎西町,100.0 ,114.3 ,140.4 ,157.9 ,165.1 ,163.2 ,157.9 
北川辺町,100.0 ,118.2 ,140.6 ,163.9 ,175.2 ,177.7 ,171.1 
大利根町,100.0 ,109.7 ,128.1 ,141.8 ,144.3 ,139.1 ,129.2 
宮代町,100.0 ,131.7 ,160.1 ,173.3 ,171.4 ,165.5 ,160.1 
白岡町,100.0 ,130.5 ,159.8 ,177.1 ,183.7 ,187.5 ,191.5 
菖蒲町,100.0 ,116.1 ,144.4 ,159.1 ,160.5 ,153.6 ,144.0 
栗橋町,100.0 ,123.9 ,151.3 ,169.3 ,177.4 ,184.3 ,190.5 
鷲宮町,100.0 ,138.7 ,185.5 ,217.4 ,226.0 ,222.2 ,213.8 
杉戸町,100.0 ,132.4 ,165.7 ,182.4 ,183.2 ,178.9 ,175.5 
松伏町,100.0 ,131.6 ,168.8 ,191.2 ,197.9 ,200.2 ,212.3 
